rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
7000.0,41.65,0.3307,0.6743,0.0391,0.0192,1.311,11.802,7.958,977.433,1.333,35.396,3.693,0.53,236571.0,0.3217
7000.0,44.1,0.3502,0.687,0.036,0.0184,1.254,11.293,7.327,935.295,1.276,32.589,3.553,0.53,236865.0,0.297
7000.0,46.55,0.3696,0.6958,0.0328,0.0174,1.192,10.736,6.683,889.098,1.213,29.726,3.409,0.53,237170.0,0.2722
7000.0,49.0,0.3891,0.7002,0.0296,0.0165,1.125,10.129,6.028,838.852,1.144,26.813,3.259,0.53,237488.0,0.2471
7000.0,51.45,0.4085,0.6994,0.0264,0.0154,1.052,9.474,5.364,784.594,1.07,23.859,3.101,0.53,237817.0,0.2218
7000.0,53.9,0.428,0.6923,0.0231,0.0143,0.974,8.771,4.692,726.386,0.991,20.87,2.93,0.53,238159.0,0.196
7000.0,56.35,0.4474,0.6771,0.0197,0.013,0.891,8.022,4.015,664.33,0.906,17.857,2.741,0.53,238513.0,0.1696
7000.0,58.8,0.4669,0.6513,0.0164,0.0117,0.803,7.228,3.334,598.571,0.817,14.83,2.526,0.53,238879.0,0.1425
7000.0,61.25,0.4863,0.6104,0.013,0.0104,0.71,6.391,2.653,529.308,0.722,11.8,2.273,0.53,239258.0,0.1143
7000.0,63.7,0.5058,0.5474,0.0097,0.009,0.613,5.516,1.974,456.801,0.623,8.781,1.96,0.53,239649.0,0.085
7000.0,66.15,0.5252,0.4487,0.0064,0.0075,0.511,4.605,1.301,381.378,0.52,5.786,1.547,0.53,240053.0,0.0545
7000.0,68.6,0.5447,0.2862,0.0031,0.006,0.407,3.663,0.637,303.404,0.414,2.832,0.952,0.54,240468.0,0.0234
7000.0,71.05,0.5641,-0.0163,-0.0001,0.0044,0.298,2.681,-0.026,221.996,0.303,-0.114,-0.052,0.54,240864.0,0.0
8000.0,0.0,0.0,0.0,0.0785,0.0229,2.335,18.398,20.857,1741.355,2.079,92.772,5.433,0.6,266533.0,0.7662
8000.0,2.8,0.0194,0.0649,0.077,0.0231,2.355,18.55,20.468,1755.766,2.096,91.041,5.287,0.6,266671.0,0.7387
8000.0,5.6,0.0389,0.1262,0.0754,0.0232,2.371,18.68,20.054,1768.071,2.11,89.199,5.144,0.6,266818.0,0.7115
8000.0,8.39,0.0583,0.1841,0.0738,0.0234,2.384,18.784,19.614,1777.913,2.122,87.245,5.004,0.6,266975.0,0.6844
8000.0,11.19,0.0778,0.2388,0.072,0.0235,2.394,18.859,19.149,1784.948,2.131,85.175,4.866,0.6,267142.0,0.6576
8000.0,13.99,0.0972,0.2901,0.0702,0.0235,2.399,18.899,18.657,1788.822,2.135,82.985,4.731,0.6,267319.0,0.631
8000.0,16.79,0.1166,0.3384,0.0682,0.0235,2.399,18.903,18.137,1789.18,2.136,80.672,4.598,0.6,267507.0,0.6047
8000.0,19.59,0.1361,0.3836,0.0662,0.0235,2.395,18.866,17.589,1785.671,2.131,78.235,4.468,0.6,267706.0,0.5786
8000.0,22.38,0.1555,0.4259,0.064,0.0234,2.384,18.784,17.012,1777.941,2.122,75.671,4.34,0.6,267917.0,0.5528
8000.0,25.18,0.175,0.4653,0.0617,0.0232,2.368,18.654,16.407,1765.638,2.108,72.979,4.215,0.6,268139.0,0.5272
8000.0,27.98,0.1944,0.5019,0.0593,0.023,2.345,18.472,15.773,1748.405,2.087,70.158,4.092,0.6,268373.0,0.5019
8000.0,30.78,0.2138,0.5358,0.0568,0.0227,2.314,18.234,15.109,1725.852,2.06,67.204,3.971,0.6,268618.0,0.4767
8000.0,33.58,0.2333,0.5669,0.0542,0.0223,2.277,17.936,14.415,1697.594,2.026,64.117,3.851,0.6,268877.0,0.4516
8000.0,36.37,0.2527,0.5954,0.0515,0.0219,2.231,17.575,13.692,1663.424,1.986,60.903,3.733,0.6,269148.0,0.4266
8000.0,39.17,0.2721,0.6211,0.0487,0.0213,2.177,17.15,12.943,1623.267,1.938,57.57,3.616,0.61,269431.0,0.4018
8000.0,41.97,0.2916,0.644,0.0458,0.0207,2.115,16.662,12.169,1577.064,1.882,54.128,3.5,0.61,269727.0,0.377
8000.0,44.77,0.311,0.664,0.0428,0.02,2.045,16.11,11.373,1524.767,1.82,50.585,3.383,0.61,270037.0,0.3523
8000.0,47.57,0.3305,0.6809,0.0397,0.0193,1.966,15.492,10.555,1466.329,1.75,46.95,3.265,0.61,270359.0,0.3276
8000.0,50.37,0.3499,0.6944,0.0366,0.0184,1.88,14.81,9.719,1401.716,1.673,43.23,3.145,0.61,270695.0,0.3028
8000.0,53.16,0.3693,0.7042,0.0334,0.0175,1.785,14.062,8.866,1330.919,1.589,39.434,3.021,0.61,271044.0,0.2778
8000.0,55.96,0.3888,0.7097,0.0301,0.0165,1.682,13.248,7.997,1253.953,1.497,35.573,2.893,0.61,271407.0,0.2526
8000.0,58.76,0.4082,0.7101,0.0268,0.0154,1.57,12.371,7.117,1170.871,1.398,31.654,2.757,0.61,271783.0,0.2271
8000.0,61.56,0.4277,0.7044,0.0234,0.0142,1.451,11.429,6.225,1081.768,1.291,27.69,2.61,0.61,272174.0,0.2011
8000.0,64.36,0.4471,0.6908,0.02,0.013,1.323,10.426,5.327,986.805,1.178,23.693,2.448,0.61,272578.0,0.1745
8000.0,67.15,0.4665,0.6665,0.0166,0.0116,1.188,9.363,4.424,886.199,1.058,19.676,2.264,0.61,272997.0,0.1471
8000.0,69.95,0.486,0.6274,0.0132,0.0103,1.046,8.244,3.52,780.257,0.931,15.655,2.046,0.61,273429.0,0.1185
8000.0,72.75,0.5054,0.5659,0.0099,0.0088,0.898,7.072,2.619,669.377,0.799,11.647,1.774,0.61,273876.0,0.0887
8000.0,75.55,0.5249,0.4677,0.0065,0.0073,0.743,5.854,1.725,554.06,0.661,7.672,1.412,0.61,274337.0,0.0573
8000.0,78.35,0.5443,0.302,0.0032,0.0057,0.583,4.595,0.843,434.871,0.519,3.749,0.879,0.61,274811.0,0.0249
8000.0,81.14,0.5637,-0.0197,-0.0001,0.0041,0.416,3.278,-0.038,310.25,0.37,-0.168,-0.055,0.61,275259.0,0.0
9000.0,0.0,0.0,0.0,0.0798,0.0233,3.38,23.669,26.835,2520.269,2.674,119.361,4.829,0.68,299821.0,0.7726
9000.0,3.14,0.0194,0.0648,0.0783,0.0235,3.407,23.863,26.338,2540.971,2.696,117.153,4.701,0.68,299977.0,0.7451
9000.0,6.29,0.0388,0.1261,0.0767,0.0236,3.431,24.028,25.81,2558.56,2.715,114.802,4.575,0.68,300144.0,0.7179
9000.0,9.43,0.0583,0.1841,0.0751,0.0237,3.45,24.159,25.248,2572.513,2.73,112.304,4.452,0.68,300321.0,0.6908
9000.0,12.58,0.0777,0.2388,0.0733,0.0238,3.463,24.252,24.653,2582.33,2.74,109.656,4.33,0.68,300510.0,0.664
9000.0,15.72,0.0971,0.2902,0.0714,0.0239,3.47,24.3,24.023,2587.494,2.745,106.853,4.211,0.68,300711.0,0.6374
9000.0,18.87,0.1165,0.3386,0.0694,0.0239,3.47,24.3,23.357,2587.491,2.745,103.891,4.094,0.68,300924.0,0.6111
9000.0,22.01,0.1359,0.384,0.0673,0.0238,3.462,24.247,22.655,2581.807,2.739,100.768,3.98,0.68,301149.0,0.585
9000.0,25.16,0.1553,0.4265,0.0651,0.0237,3.446,24.135,21.915,2569.937,2.727,97.48,3.868,0.68,301387.0,0.5592
9000.0,28.3,0.1748,0.4662,0.0628,0.0236,3.421,23.961,21.139,2551.372,2.707,94.026,3.758,0.68,301637.0,0.5336
9000.0,31.44,0.1942,0.5032,0.0604,0.0233,3.387,23.719,20.325,2525.605,2.68,90.404,3.65,0.68,301901.0,0.5082
9000.0,34.59,0.2136,0.5374,0.0579,0.023,3.342,23.404,19.472,2492.075,2.644,86.611,3.544,0.68,302179.0,0.483
9000.0,37.73,0.233,0.569,0.0552,0.0226,3.286,23.011,18.58,2450.229,2.6,82.645,3.439,0.68,302471.0,0.4578
9000.0,40.88,0.2524,0.5979,0.0525,0.0222,3.218,22.537,17.651,2399.746,2.546,78.513,3.336,0.68,302776.0,0.4329
9000.0,44.02,0.2719,0.6241,0.0496,0.0216,3.139,21.981,16.688,2340.514,2.483,74.226,3.234,0.68,303096.0,0.408
9000.0,47.17,0.2913,0.6476,0.0466,0.021,3.047,21.342,15.692,2272.459,2.411,69.798,3.132,0.68,303430.0,0.3832
9000.0,50.31,0.3107,0.6683,0.0436,0.0203,2.944,20.619,14.667,2195.515,2.33,65.238,3.03,0.68,303778.0,0.3584
9000.0,53.46,0.3301,0.686,0.0405,0.0195,2.829,19.812,13.615,2109.621,2.238,60.557,2.927,0.68,304141.0,0.3335
9000.0,56.6,0.3495,0.7004,0.0373,0.0186,2.702,18.921,12.537,2014.733,2.138,55.767,2.823,0.68,304519.0,0.3086
9000.0,59.74,0.3689,0.7111,0.034,0.0176,2.562,17.945,11.438,1910.839,2.027,50.877,2.715,0.68,304912.0,0.2836
9000.0,62.89,0.3884,0.7177,0.0307,0.0166,2.411,16.885,10.319,1797.963,1.908,45.9,2.603,0.68,305320.0,0.2583
9000.0,66.03,0.4078,0.7194,0.0273,0.0155,2.248,15.742,9.184,1676.186,1.778,40.849,2.485,0.68,305744.0,0.2326
9000.0,69.18,0.4272,0.715,0.0239,0.0143,2.073,14.516,8.035,1545.649,1.64,35.738,2.358,0.68,306183.0,0.2064
9000.0,72.32,0.4466,0.703,0.0204,0.013,1.886,13.21,6.876,1406.58,1.492,30.583,2.217,0.69,306637.0,0.1795
9000.0,75.47,0.466,0.6805,0.017,0.0116,1.689,11.827,5.71,1259.311,1.336,25.4,2.057,0.69,307108.0,0.1518
9000.0,78.61,0.4855,0.6432,0.0135,0.0102,1.481,10.371,4.544,1104.302,1.172,20.211,1.866,0.69,307594.0,0.1229
9000.0,81.75,0.5049,0.5833,0.01,0.0087,1.263,8.848,3.381,942.162,1.0,15.037,1.628,0.69,308096.0,0.0924
9000.0,84.9,0.5243,0.4859,0.0066,0.0071,1.038,7.266,2.227,773.667,0.821,9.905,1.305,0.69,308614.0,0.0602
9000.0,88.04,0.5437,0.3176,0.0032,0.0055,0.804,5.632,1.088,599.699,0.636,4.839,0.823,0.69,309146.0,0.0265
9000.0,91.19,0.5631,-0.0222,-0.0002,0.0039,0.56,3.924,-0.051,417.781,0.443,-0.228,-0.056,0.69,309645.0,0.0
10000.0,0.0,0.0,0.0,0.0814,0.0239,4.757,29.983,33.795,3547.348,3.387,150.32,4.321,0.75,333094.0,0.7758
10000.0,3.49,0.0194,0.0644,0.0799,0.0241,4.792,30.206,33.177,3573.73,3.413,147.573,4.211,0.75,333268.0,0.749
10000.0,6.98,0.0388,0.1254,0.0783,0.0242,4.822,30.395,32.519,3596.044,3.434,144.644,4.102,0.75,333455.0,0.7223
10000.0,10.46,0.0582,0.1832,0.0766,0.0243,4.846,30.542,31.819,3613.533,3.451,141.529,3.994,0.75,333654.0,0.6957
10000.0,13.95,0.0775,0.2378,0.0748,0.0244,4.862,30.643,31.075,3625.462,3.462,138.223,3.888,0.75,333866.0,0.6693
10000.0,17.44,0.0969,0.2892,0.0729,0.0244,4.869,30.691,30.288,3631.066,3.467,134.719,3.783,0.75,334090.0,0.643
10000.0,20.93,0.1163,0.3377,0.0709,0.0244,4.867,30.678,29.454,3629.575,3.466,131.013,3.681,0.75,334328.0,0.6169
10000.0,24.42,0.1357,0.3832,0.0688,0.0244,4.855,30.599,28.575,3620.211,3.457,127.101,3.58,0.75,334580.0,0.591
10000.0,27.9,0.1551,0.4259,0.0666,0.0242,4.831,30.447,27.648,3602.211,3.44,122.98,3.481,0.75,334845.0,0.5653
10000.0,31.39,0.1745,0.4658,0.0642,0.0241,4.794,30.215,26.674,3574.811,3.414,118.647,3.384,0.75,335125.0,0.5398
10000.0,34.88,0.1939,0.503,0.0618,0.0238,4.744,29.898,25.652,3537.262,3.378,114.101,3.289,0.76,335420.0,0.5145
10000.0,38.37,0.2132,0.5375,0.0592,0.0235,4.679,29.488,24.581,3488.78,3.332,109.338,3.196,0.76,335730.0,0.4893
10000.0,41.85,0.2326,0.5695,0.0565,0.0231,4.598,28.979,23.461,3428.583,3.274,104.355,3.104,0.76,336055.0,0.4643
10000.0,45.34,0.252,0.5989,0.0537,0.0226,4.501,28.367,22.293,3356.198,3.205,99.16,3.013,0.76,336395.0,0.4393
10000.0,48.83,0.2714,0.6257,0.0508,0.022,4.387,27.651,21.081,3271.465,3.124,93.767,2.923,0.76,336751.0,0.4144
10000.0,52.32,0.2908,0.6498,0.0477,0.0214,4.257,26.83,19.828,3174.315,3.031,88.193,2.833,0.76,337123.0,0.3896
10000.0,55.81,0.3102,0.6712,0.0446,0.0206,4.11,25.903,18.536,3064.683,2.927,82.45,2.743,0.76,337510.0,0.3648
10000.0,59.29,0.3295,0.6896,0.0414,0.0198,3.946,24.871,17.21,2942.537,2.81,76.552,2.653,0.76,337914.0,0.3399
10000.0,62.78,0.3489,0.7048,0.0382,0.0189,3.765,23.733,15.853,2807.871,2.681,70.513,2.561,0.76,338334.0,0.3149
10000.0,66.27,0.3683,0.7164,0.0348,0.0179,3.568,22.489,14.466,2660.742,2.541,64.347,2.466,0.76,338771.0,0.2897
10000.0,69.76,0.3877,0.724,0.0314,0.0168,3.354,21.141,13.055,2501.274,2.389,58.068,2.367,0.76,339224.0,0.2642
10000.0,73.25,0.4071,0.7265,0.028,0.0157,3.124,19.691,11.622,2329.693,2.225,51.693,2.263,0.76,339695.0,0.2382
10000.0,76.73,0.4265,0.723,0.0245,0.0144,2.878,18.141,10.171,2146.345,2.05,45.238,2.149,0.76,340182.0,0.2117
10000.0,80.22,0.4459,0.7115,0.021,0.0131,2.617,16.496,8.706,1951.73,1.864,38.725,2.023,0.76,340686.0,0.1844
10000.0,83.71,0.4652,0.6894,0.0174,0.0118,2.342,14.762,7.233,1746.52,1.668,32.174,1.878,0.76,341208.0,0.156
10000.0,87.2,0.4846,0.6518,0.0139,0.0103,2.054,12.945,5.758,1531.603,1.463,25.61,1.705,0.76,341747.0,0.1264
10000.0,90.68,0.504,0.5908,0.0103,0.0088,1.754,11.056,4.286,1308.107,1.249,19.063,1.486,0.76,342304.0,0.095
10000.0,94.17,0.5234,0.4909,0.0068,0.0073,1.445,9.106,2.825,1077.406,1.029,12.564,1.189,0.76,342878.0,0.0617
10000.0,97.66,0.5428,0.319,0.0033,0.0057,1.128,7.109,1.381,841.036,0.803,6.145,0.745,0.76,343468.0,0.027
10000.0,101.15,0.5622,-0.0208,-0.0001,0.004,0.798,5.032,-0.062,595.388,0.569,-0.274,-0.047,0.77,344021.0,0.0
11000.0,0.0,0.0,0.0,0.0833,0.0257,6.807,39.004,41.885,5076.133,4.407,186.302,3.743,0.83,366345.0,0.748
11000.0,3.83,0.0193,0.0615,0.0819,0.0257,6.825,39.106,41.134,5089.355,4.418,182.965,3.666,0.83,366539.0,0.7261
11000.0,7.65,0.0387,0.1204,0.0803,0.0258,6.836,39.169,40.332,5097.54,4.425,179.399,3.589,0.83,366747.0,0.7038
11000.0,11.48,0.058,0.1767,0.0786,0.0258,6.839,39.187,39.478,5099.878,4.427,175.599,3.511,0.83,366968.0,0.6813
11000.0,15.31,0.0773,0.2304,0.0768,0.0258,6.833,39.154,38.57,5095.563,4.424,171.56,3.433,0.83,367202.0,0.6585
11000.0,19.13,0.0967,0.2814,0.0748,0.0257,6.817,39.063,37.606,5083.73,4.413,167.272,3.355,0.83,367451.0,0.6354
11000.0,22.96,0.116,0.3299,0.0728,0.0256,6.79,38.907,36.585,5063.483,4.396,162.73,3.277,0.83,367714.0,0.6122
11000.0,26.79,0.1353,0.3757,0.0707,0.0255,6.751,38.68,35.506,5033.896,4.37,157.929,3.199,0.83,367993.0,0.5887
11000.0,30.61,0.1547,0.4189,0.0684,0.0253,6.697,38.373,34.367,4994.024,4.335,152.864,3.121,0.83,368287.0,0.5651
11000.0,34.44,0.174,0.4595,0.066,0.025,6.629,37.98,33.169,4942.891,4.291,147.534,3.044,0.83,368597.0,0.5413
11000.0,38.27,0.1933,0.4976,0.0635,0.0247,6.544,37.493,31.91,4879.512,4.236,141.935,2.966,0.83,368922.0,0.5174
11000.0,42.09,0.2127,0.5331,0.0609,0.0243,6.441,36.904,30.59,4802.79,4.169,136.064,2.889,0.83,369265.0,0.4934
11000.0,45.92,0.232,0.566,0.0581,0.0238,6.318,36.203,29.208,4711.551,4.09,129.917,2.812,0.83,369623.0,0.4693
11000.0,49.74,0.2513,0.5963,0.0553,0.0233,6.176,35.387,27.766,4605.428,3.998,123.501,2.735,0.83,369999.0,0.445
11000.0,53.57,0.2707,0.6238,0.0523,0.0227,6.015,34.464,26.267,4485.247,3.894,116.835,2.656,0.83,370391.0,0.4204
11000.0,57.4,0.29,0.6484,0.0492,0.022,5.834,33.429,24.716,4350.562,3.777,109.937,2.577,0.83,370801.0,0.3956
11000.0,61.22,0.3093,0.6699,0.046,0.0212,5.633,32.278,23.117,4200.794,3.647,102.825,2.496,0.83,371228.0,0.3706
11000.0,65.05,0.3287,0.6882,0.0427,0.0204,5.413,31.013,21.474,4036.127,3.504,95.518,2.413,0.83,371672.0,0.3454
11000.0,68.88,0.348,0.7029,0.0394,0.0195,5.171,29.629,19.791,3856.069,3.348,88.03,2.328,0.83,372134.0,0.3198
11000.0,72.7,0.3673,0.7136,0.036,0.0185,4.909,28.13,18.071,3660.864,3.178,80.38,2.239,0.83,372614.0,0.2939
11000.0,76.53,0.3867,0.7196,0.0325,0.0175,4.628,26.518,16.319,3451.092,2.996,72.586,2.145,0.84,373112.0,0.2676
11000.0,80.36,0.406,0.7197,0.0289,0.0163,4.328,24.801,14.538,3227.637,2.802,64.667,2.043,0.84,373628.0,0.2406
11000.0,84.18,0.4253,0.7126,0.0253,0.0151,4.012,22.985,12.735,2991.38,2.597,56.645,1.931,0.84,374163.0,0.2128
11000.0,88.01,0.4447,0.6962,0.0217,0.0139,3.679,21.081,10.914,2743.493,2.382,48.544,1.804,0.84,374717.0,0.1841
11000.0,91.84,0.464,0.6672,0.0181,0.0126,3.333,19.098,9.08,2485.431,2.158,40.39,1.657,0.84,375289.0,0.1542
11000.0,95.66,0.4833,0.6208,0.0144,0.0112,2.976,17.05,7.242,2218.955,1.926,32.214,1.48,0.84,375880.0,0.123
11000.0,99.49,0.5027,0.5497,0.0108,0.0098,2.61,14.953,5.407,1946.051,1.689,24.051,1.26,0.84,376490.0,0.0905
11000.0,103.32,0.522,0.4411,0.0071,0.0084,2.238,12.824,3.584,1669.012,1.449,15.941,0.974,0.84,377118.0,0.0569
11000.0,107.14,0.5413,0.273,0.0035,0.007,1.864,10.682,1.782,1390.212,1.207,7.924,0.581,0.84,377765.0,0.024
11000.0,110.97,0.5607,-0.0022,0.0,0.0056,1.483,8.497,-0.011,1105.765,0.96,-0.049,-0.004,0.84,378394.0,0.0
12000.0,0.0,0.0,0.0,0.0853,0.0304,10.452,54.897,51.037,7793.945,6.202,227.012,2.97,0.9,399582.0,0.6553
12000.0,4.19,0.0194,0.0539,0.0839,0.0302,10.402,54.635,50.158,7756.721,6.173,223.102,2.933,0.9,399796.0,0.6415
12000.0,8.38,0.0388,0.1064,0.0823,0.03,10.34,54.311,49.213,7710.81,6.136,218.901,2.895,0.9,400025.0,0.6272
12000.0,12.57,0.0582,0.1574,0.0806,0.0298,10.266,53.923,48.202,7655.625,6.092,214.404,2.856,0.9,400269.0,0.6123
12000.0,16.76,0.0776,0.207,0.0788,0.0296,10.179,53.464,47.123,7590.495,6.04,209.601,2.816,0.9,400528.0,0.5969
12000.0,20.96,0.0971,0.2549,0.0769,0.0293,10.077,52.93,45.972,7514.728,5.98,204.482,2.775,0.9,400804.0,0.581
12000.0,25.15,0.1165,0.3012,0.0748,0.0289,9.961,52.316,44.748,7427.569,5.911,199.038,2.733,0.91,401095.0,0.5645
12000.0,29.34,0.1359,0.3459,0.0727,0.0285,9.827,51.617,43.449,7328.312,5.832,193.263,2.689,0.91,401404.0,0.5474
12000.0,33.53,0.1553,0.3887,0.0704,0.0281,9.677,50.828,42.076,7216.224,5.742,187.152,2.645,0.91,401729.0,0.5298
12000.0,37.72,0.1747,0.4297,0.0679,0.0276,9.509,49.943,40.626,7090.563,5.642,180.703,2.599,0.91,402072.0,0.5115
12000.0,41.91,0.1941,0.4688,0.0654,0.0271,9.321,48.956,39.099,6950.536,5.531,173.913,2.551,0.91,402433.0,0.4927
12000.0,46.1,0.2135,0.5058,0.0627,0.0265,9.112,47.862,37.495,6795.149,5.407,166.778,2.503,0.91,402812.0,0.4733
12000.0,50.29,0.2329,0.5407,0.0599,0.0258,8.882,46.651,35.812,6623.199,5.271,159.292,2.452,0.91,403208.0,0.4532
12000.0,54.49,0.2524,0.5734,0.0569,0.0251,8.628,45.318,34.053,6433.985,5.12,151.468,2.401,0.91,403624.0,0.4326
12000.0,58.68,0.2718,0.6037,0.0539,0.0243,8.351,43.864,32.223,6227.558,4.956,143.328,2.347,0.91,404058.0,0.4114
12000.0,62.87,0.2912,0.6304,0.0507,0.0234,8.065,42.361,30.327,6014.231,4.786,134.893,2.287,0.91,404510.0,0.389
12000.0,67.06,0.3106,0.6529,0.0474,0.0226,7.769,40.806,28.369,5793.408,4.61,126.184,2.221,0.91,404982.0,0.3653
12000.0,71.25,0.33,0.6711,0.0441,0.0217,7.462,39.191,26.354,5564.103,4.428,117.225,2.148,0.91,405473.0,0.3406
12000.0,75.44,0.3494,0.6824,0.0406,0.0208,7.159,37.604,24.287,5338.817,4.248,108.029,2.063,0.91,405983.0,0.314
12000.0,79.63,0.3688,0.6873,0.0371,0.0199,6.85,35.98,22.173,5108.171,4.065,98.626,1.969,0.91,406512.0,0.2863
12000.0,83.82,0.3882,0.6859,0.0335,0.0189,6.523,34.263,20.019,4864.43,3.871,89.044,1.867,0.91,407062.0,0.2579
12000.0,88.02,0.4077,0.677,0.0298,0.018,6.181,32.467,17.831,4609.424,3.668,79.311,1.755,0.91,407631.0,0.2288
12000.0,92.21,0.4271,0.6588,0.0261,0.0169,5.827,30.608,15.615,4345.514,3.458,69.454,1.63,0.91,408220.0,0.1989
12000.0,96.4,0.4465,0.6293,0.0224,0.0159,5.465,28.703,13.378,4075.033,3.243,59.506,1.489,0.91,408829.0,0.1682
12000.0,100.59,0.4659,0.5858,0.0186,0.0148,5.096,26.766,11.13,3800.083,3.024,49.504,1.328,0.91,409459.0,0.1369
12000.0,104.78,0.4853,0.525,0.0148,0.0137,4.725,24.817,8.878,3523.31,2.804,39.491,1.143,0.92,410109.0,0.1052
12000.0,108.97,0.5047,0.4427,0.0111,0.0126,4.355,22.874,6.635,3247.486,2.584,29.513,0.927,0.92,410780.0,0.0737
12000.0,113.16,0.5241,0.3337,0.0074,0.0116,3.99,20.958,4.412,2975.426,2.368,19.626,0.673,0.92,411472.0,0.0436
12000.0,117.35,0.5435,0.1914,0.0037,0.0106,3.633,19.081,2.222,2709.07,2.156,9.882,0.372,0.92,412183.0,0.0171
12000.0,121.55,0.5629,0.0045,0.0001,0.0095,3.268,17.165,0.046,2436.992,1.939,0.204,0.009,0.92,412897.0,0.0001
